SK_ID_CURR,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,DAYS_ID_PUBLISH,DAYS_EMPLOYED,AMT_CREDIT,CNT_CHILDREN,CNT_FAM_MEMBERS,OCCUPATION_TYPE,NAME_EDUCATION_TYPE,CODE_GENDER,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_YEAR,AMT_ANNUITY,AMT_INCOME_TOTAL,ORGANIZATION_TYPE,TARGET
132618,,0.5423886044672579,0.4241303111942548,-13324,-4197,-1655,545040.0,0,2.0,Laborers,Higher education,M,0.0,1.0,35617.5,315000.0,Business Entity Type 3,1
249229,0.6172084353225089,0.6567343514525287,0.1482543790610911,-19760,-1619,-646,675000.0,0,2.0,Laborers,Higher education,M,0.0,8.0,34596.0,225000.0,Business Entity Type 3,1
300831,,0.2414434126473161,0.524496446363472,-16775,-331,-3245,933093.0,0,2.0,,Higher education,M,0.0,2.0,36445.5,247500.0,Government,1
80783,0.5482879518366518,0.438290702936485,0.6528965519806539,-14224,-4594,-1715,364896.0,3,5.0,,Secondary / secondary special,F,0.0,1.0,16200.0,67500.0,Government,0
112064,0.3264238474367164,0.0137330627696332,0.2250868621163805,-10270,-2791,-404,288873.0,1,3.0,Core staff,Higher education,M,2.0,1.0,14179.5,90000.0,School,1
13030,,0.4791468464564246,0.5937175866150576,-19098,-2655,-1491,238500.0,0,2.0,Security staff,Secondary / secondary special,F,0.0,0.0,6961.5,90000.0,Business Entity Type 1,0
219817,,0.1051728307344029,,-12152,-3898,-3801,592560.0,2,4.0,Core staff,Secondary / secondary special,M,,,31153.5,202500.0,Police,1
262161,,0.2414113739788373,0.1385128770585923,-23372,-4324,365243,835380.0,0,2.0,,Secondary / secondary special,F,1.0,1.0,33259.5,105750.0,XNA,0
28337,,0.6043925041536891,,-13313,-2710,-3781,675000.0,2,4.0,,Higher education,F,,,21906.0,202500.0,Industry: type 9,1
219289,,0.2240110509886274,0.3859146722745145,-8788,-1437,-198,904500.0,0,1.0,IT staff,Secondary / secondary special,M,1.0,8.0,38322.0,315000.0,Business Entity Type 3,1
113441,0.2256716466504765,0.235014843522351,0.5814837058057234,-11184,-2343,-2453,540000.0,0,2.0,Medicine staff,Higher education,F,0.0,0.0,36085.5,292500.0,Other,1
270406,,0.086525610737753,0.2764406945454034,-19887,-1958,365243,534141.0,0,2.0,,Secondary / secondary special,F,0.0,0.0,25978.5,45000.0,XNA,1
27461,0.1847465772739718,0.6237814339770127,0.047600735169013,-10602,-156,-2412,450000.0,0,2.0,,Higher education,M,0.0,2.0,27324.0,180000.0,Business Entity Type 3,1
197689,0.7486550993899093,0.5904246135501078,0.3077366963789207,-22102,-5050,365243,225000.0,0,1.0,,Higher education,F,0.0,4.0,11250.0,270000.0,XNA,0
103288,0.3450436840385749,0.7004387811646766,0.5567274263630174,-14124,-3902,-137,450000.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,4.0,17095.5,315000.0,Self-employed,0
291992,0.5278559751798239,0.3643727401553276,0.5190973382084597,-19761,-3295,-1949,302206.5,1,2.0,Cleaning staff,Secondary / secondary special,F,0.0,1.0,13441.5,90000.0,Self-employed,0
34618,,0.2520089223408681,0.7032033049040319,-20363,-3851,-6679,1325475.0,0,1.0,Cleaning staff,Secondary / secondary special,F,0.0,1.0,56290.5,157500.0,Government,1
75092,,0.0127522404001635,0.1131963530622281,-9869,-1343,-1386,269550.0,0,1.0,Managers,Higher education,M,0.0,1.0,14242.5,112500.0,Business Entity Type 3,1
229011,,0.4494370506711652,0.633031641417419,-15600,-4537,-1089,640080.0,0,2.0,Managers,Secondary / secondary special,M,0.0,0.0,31131.0,382500.0,Business Entity Type 3,1
167736,,0.6948854219346468,,-23594,-4278,365243,213948.0,0,1.0,,Secondary / secondary special,F,0.0,0.0,12411.0,63000.0,XNA,0
80674,,0.5742736202241403,,-15467,-3127,-784,50940.0,3,5.0,Cleaning staff,Secondary / secondary special,F,0.0,2.0,5877.0,72000.0,Housing,0
89420,0.6127356640826731,0.4333924059970352,0.1997705696341145,-13950,-1371,-469,630000.0,3,5.0,,Secondary / secondary special,F,1.0,0.0,32166.0,72000.0,Other,1
68836,0.1606175519557067,0.2267368296169291,0.0608545969659239,-9702,-2331,-416,404325.0,1,3.0,Laborers,Secondary / secondary special,M,0.0,2.0,20772.0,135000.0,Business Entity Type 3,1
114773,,0.4584836812041466,0.248535557339522,-8829,-1460,-272,675000.0,0,1.0,Laborers,Incomplete higher,M,0.0,2.0,32472.0,157500.0,Transport: type 2,0
192648,0.7474539342421951,0.3296882229799499,0.1198779608955348,-21506,-4121,-2697,450000.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,0.0,27324.0,135000.0,Housing,1
264400,,0.5867019827746678,,-18794,-2346,-927,824823.0,0,1.0,,Secondary / secondary special,M,0.0,3.0,24246.0,202500.0,Business Entity Type 3,0
272568,0.2655878321667886,0.0801439504609279,,-10395,-3044,-1387,178290.0,0,2.0,Laborers,Secondary / secondary special,F,0.0,1.0,14215.5,90000.0,Business Entity Type 3,1
296872,,0.2570793651192959,,-14654,-4030,-1307,281916.0,1,3.0,Sales staff,Incomplete higher,F,,,10755.0,135000.0,Self-employed,1
186823,0.7085981837714456,0.2308226908728888,,-14620,-5447,-812,599778.0,0,1.0,,Secondary / secondary special,F,,,32665.5,202500.0,Business Entity Type 3,1
132861,,0.1320786137052184,0.1538025863067176,-12850,-4202,-1743,417024.0,1,3.0,,Incomplete higher,F,0.0,1.0,21420.0,157500.0,Self-employed,1
76401,,0.0936734303130947,0.1830351672178103,-11932,-1375,-801,248760.0,0,2.0,,Secondary / secondary special,M,0.0,2.0,25488.0,157500.0,Business Entity Type 1,1
120121,,0.1480043996817621,0.4471785780453068,-20900,-2465,365243,78192.0,0,2.0,,Secondary / secondary special,F,1.0,0.0,8338.5,47250.0,XNA,1
288087,,0.5737870386682867,0.3233112448967859,-9897,-2281,-462,254700.0,1,3.0,,Secondary / secondary special,M,0.0,9.0,27558.0,112500.0,Business Entity Type 3,1
164142,0.6431288399740966,0.5337794999305983,0.4048783643353997,-13902,-4619,-836,402214.5,2,4.0,Managers,Secondary / secondary special,M,1.0,1.0,25834.5,225000.0,Other,0
303201,,0.2075829476378588,0.0651096140026964,-18989,-2537,-3940,545040.0,0,2.0,Medicine staff,Secondary / secondary special,F,0.0,0.0,25407.0,54000.0,Medicine,1
247715,,0.6954322368530303,0.5280927512030451,-21528,-4571,-556,381528.0,0,2.0,Sales staff,Secondary / secondary special,F,0.0,4.0,14512.5,135000.0,Business Entity Type 3,0
63883,,0.6236172007527413,0.3825018041447388,-14888,-2278,-1620,755190.0,2,4.0,Laborers,Secondary / secondary special,M,0.0,2.0,36459.0,135000.0,Self-employed,1
158557,,0.5480763811712468,0.3979463219016906,-20765,-4294,365243,780363.0,0,2.0,,Secondary / secondary special,F,0.0,2.0,31077.0,112500.0,XNA,0
2353,,0.5880269794046508,0.5937175866150576,-17163,-702,-3549,417024.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,0.0,28341.0,189000.0,Other,0
155257,,0.2159630437691459,0.4101025731788671,-17633,-1185,-1586,270000.0,0,2.0,,Secondary / secondary special,F,0.0,4.0,13500.0,112500.0,Business Entity Type 3,0
287831,0.1731849415251405,0.4756061099982922,0.7136313997323308,-11543,-3478,-878,231813.0,1,3.0,Laborers,Secondary / secondary special,M,0.0,1.0,18333.0,121500.0,Other,1
265166,,0.5924167282280208,0.2431864804420123,-14171,-4182,-2185,413235.0,4,6.0,Laborers,Secondary / secondary special,F,0.0,1.0,30199.5,270000.0,Industry: type 7,1
79566,,0.3177021595031652,0.445396241560834,-18794,-450,-201,225000.0,0,1.0,High skill tech staff,Higher education,F,0.0,0.0,11250.0,90000.0,Industry: type 7,0
110200,0.4347568263303413,0.3831388404322195,0.058825900475682,-9576,-1846,-155,427500.0,0,1.0,Drivers,Secondary / secondary special,M,0.0,0.0,25830.0,117000.0,Industry: type 3,1
178296,,0.2319427311585574,,-14692,-3126,-571,382500.0,0,1.0,Sales staff,Secondary / secondary special,F,0.0,2.0,16978.5,90000.0,Self-employed,0
107420,,0.1718492185735369,0.0963186927645401,-8326,-639,-743,301464.0,0,1.0,,Secondary / secondary special,M,0.0,3.0,20277.0,126000.0,Electricity,1
180447,0.1598622385266593,0.7346187210115154,0.4118485559242397,-11139,-3805,-3945,675000.0,0,1.0,Laborers,Secondary / secondary special,M,1.0,5.0,26284.5,171000.0,Business Entity Type 3,0
279764,,0.0193561027848462,,-21151,-4489,-8654,198000.0,0,2.0,,Secondary / secondary special,M,,,14535.0,202500.0,Other,0
67706,,0.6717102156369946,0.4066174366275036,-15936,-3455,-199,640080.0,1,3.0,Drivers,Secondary / secondary special,M,1.0,3.0,29970.0,135000.0,Self-employed,1
151782,,0.3739053533815177,,-13321,-984,-1132,760225.5,0,2.0,Drivers,Secondary / secondary special,M,0.0,3.0,34483.5,135000.0,Self-employed,1
121994,0.7755071291650538,0.6418925187269988,0.6545292802242897,-12102,-603,-2948,427500.0,1,2.0,High skill tech staff,Higher education,F,0.0,0.0,21375.0,180000.0,Business Entity Type 1,0
109922,,0.4478521498672831,0.4686596550493113,-13463,-2287,-1199,54000.0,0,2.0,Drivers,Secondary / secondary special,F,0.0,1.0,3604.5,112500.0,Business Entity Type 3,1
54783,,0.4141556374478888,,-15891,-3368,-666,505066.5,0,2.0,Laborers,Secondary / secondary special,M,,,51106.5,315000.0,Construction,1
205696,,0.1154840500840045,0.2594676548211199,-18209,-1753,-654,288000.0,0,2.0,Laborers,Higher education,F,0.0,1.0,13423.5,90000.0,Trade: type 2,1
306293,0.6359847746879911,0.5202238244803045,0.7886807751817684,-13891,-4339,-1304,298512.0,1,3.0,Sales staff,Secondary / secondary special,F,0.0,0.0,29655.0,67500.0,Self-employed,0
181955,0.6584945306393102,0.4223974182106696,0.4135967602644276,-17080,-622,-414,538704.0,0,2.0,Cooking staff,Secondary / secondary special,F,0.0,1.0,27634.5,112500.0,Business Entity Type 3,1
275789,,0.4928243423137613,0.0668879339672135,-11093,-3218,-1678,746280.0,1,3.0,,Incomplete higher,M,1.0,3.0,59094.0,396000.0,Military,1
274799,0.6195093395303076,0.7168739942172383,0.7136313997323308,-20305,-3477,365243,1039500.0,0,2.0,,Higher education,M,0.0,3.0,30523.5,247500.0,XNA,0
205737,,0.3292534346505399,0.0250944406174123,-12827,-473,-1835,265851.0,2,3.0,Sales staff,Secondary / secondary special,F,0.0,0.0,13918.5,103500.0,Business Entity Type 3,1
159684,0.1256900232313241,0.2742935305798427,0.7136313997323308,-10342,-2752,-757,517923.0,0,1.0,Laborers,Secondary / secondary special,M,0.0,0.0,41049.0,135000.0,Industry: type 7,1
2425,,0.0020429460627871,0.4507472818545589,-8446,-946,-906,199080.0,2,4.0,Laborers,Secondary / secondary special,M,0.0,3.0,15727.5,135000.0,Self-employed,1
34251,0.448621725611373,0.6644123077364906,0.4507472818545589,-9218,-1875,-334,675000.0,0,1.0,Laborers,Higher education,M,1.0,2.0,36616.5,292500.0,Other,1
29431,,0.525619168579019,,-10454,-852,-1616,1078200.0,2,4.0,Core staff,Secondary / secondary special,F,,,31653.0,126000.0,Kindergarten,0
184655,,0.6873090049669062,0.5726825047161584,-20922,-4353,-3298,1321020.0,0,1.0,,Secondary / secondary special,F,0.0,0.0,35554.5,202500.0,Business Entity Type 3,1
285523,,0.5330828657518119,0.1766525794312139,-15485,-4462,-900,284400.0,0,2.0,Sales staff,Secondary / secondary special,F,0.0,1.0,13963.5,153000.0,Self-employed,0
125812,,0.6820213718957288,0.3774042489507649,-12621,-3346,365243,270000.0,2,4.0,,Secondary / secondary special,F,0.0,0.0,13500.0,90000.0,XNA,0
241788,,0.7643306889237436,0.6263042766749393,-14394,-247,-978,808650.0,1,3.0,Sales staff,Secondary / secondary special,F,0.0,7.0,23305.5,270000.0,Trade: type 7,0
48174,,0.5605228756410743,,-13788,-4831,-2279,180000.0,2,4.0,Sales staff,Secondary / secondary special,F,0.0,1.0,9000.0,90000.0,Self-employed,1
275380,,0.0804507838529112,0.3217352821966848,-17818,-541,-5226,474048.0,0,2.0,,Secondary / secondary special,F,0.0,1.0,25843.5,157500.0,Business Entity Type 3,1
106844,0.072307658969177,0.1438214795840371,,-9058,-1629,-1647,323388.0,0,1.0,Laborers,Secondary / secondary special,M,,,21609.0,76500.0,Business Entity Type 3,1
43318,0.4192532462387207,0.5170465216889077,,-14917,-2900,-222,553630.5,0,2.0,,Higher education,M,,,43870.5,225000.0,Other,0
97972,,0.5630423128325529,0.5064842396679806,-22065,-4066,365243,585000.0,0,1.0,,Secondary / secondary special,F,0.0,2.0,23953.5,148500.0,XNA,1
205541,0.7436693361154814,0.6976739392924051,0.2940831009471255,-19135,-2689,-1155,538704.0,0,1.0,Managers,Higher education,M,0.0,3.0,22954.5,126000.0,Other,0
133002,,0.656916727365286,,-22604,-3988,-1075,180000.0,0,2.0,Security staff,Secondary / secondary special,M,,,9000.0,157500.0,Business Entity Type 3,1
86751,,0.1646976584683178,0.5531646987710016,-16190,-4712,-2543,675000.0,1,2.0,Laborers,Secondary / secondary special,M,0.0,1.0,53329.5,270000.0,Business Entity Type 3,1
300099,0.3004377967677748,0.7407919585017002,0.4578995512067301,-19426,-1816,-1598,225000.0,0,1.0,Accountants,Higher education,F,0.0,0.0,22014.0,121500.0,Transport: type 4,1
206301,0.1899899864019445,0.2453495532540649,0.3876253444214701,-9882,-2253,-2158,881055.0,1,3.0,Accountants,Higher education,F,1.0,3.0,35073.0,54000.0,Government,1
166469,,0.0626384182547726,0.3656165070113335,-11977,-913,-1943,521280.0,2,4.0,Laborers,Secondary / secondary special,M,1.0,3.0,35392.5,225000.0,Industry: type 2,1
231738,,0.3213632503124831,,-14747,-5072,-200,521280.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,1.0,28408.5,180000.0,Business Entity Type 3,1
10409,,0.0317442007312811,0.4974688893052743,-11541,-4068,-1741,808650.0,3,5.0,,Secondary / secondary special,M,0.0,0.0,31464.0,112500.0,School,1
55066,0.3143740798707593,0.5931768448009945,0.7557400501752248,-14559,-5781,-574,755190.0,1,3.0,,Secondary / secondary special,F,0.0,3.0,36459.0,225000.0,Industry: type 7,0
184985,,0.6410476062577404,0.3425288720742255,-11071,-1351,-499,517500.0,2,4.0,Sales staff,Secondary / secondary special,F,0.0,0.0,26419.5,126000.0,Business Entity Type 3,0
79497,0.6091070491092918,0.3474069821233893,0.375711009574066,-20297,-2652,-3525,247500.0,0,2.0,,Secondary / secondary special,F,0.0,0.0,15138.0,144000.0,Restaurant,0
143005,,0.7108844796822658,0.1309471529360181,-18553,-1252,-4084,490536.0,0,2.0,Managers,Higher education,M,1.0,2.0,23989.5,135000.0,Self-employed,1
299593,,0.5203602717604611,,-13209,-4144,-1154,299772.0,1,2.0,Laborers,Secondary / secondary special,F,,,9409.5,40500.0,Business Entity Type 3,0
298881,,0.1868234503828029,0.41534714488434,-14024,-4785,-672,180000.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,4.0,9000.0,135000.0,Business Entity Type 3,1
294712,,0.5991521630982205,0.2458512138252296,-15456,-1833,-1124,225000.0,0,2.0,Medicine staff,Secondary / secondary special,F,0.0,7.0,17775.0,112500.0,Medicine,1
258612,0.7082677046631104,0.6703006091138015,0.3825018041447388,-21083,-3997,-1548,1170000.0,0,2.0,Security staff,Higher education,M,0.0,0.0,60579.0,171000.0,Security,0
81336,0.5772443893962447,0.6188422104907426,,-18866,-2372,-383,566055.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,2.0,16681.5,72000.0,Industry: type 7,1
253275,,0.2665197753925157,,-24694,-4022,365243,215865.0,0,1.0,,Secondary / secondary special,F,,,21159.0,135000.0,XNA,0
147941,,0.581921719511777,0.5744466170995097,-21565,-2980,365243,177768.0,0,2.0,,Secondary / secondary special,F,2.0,1.0,8550.0,90000.0,XNA,0
244145,,0.1641388636704893,0.4668640059537032,-18307,-1859,-1220,545040.0,0,2.0,,Secondary / secondary special,M,1.0,5.0,25537.5,202500.0,Business Entity Type 2,1
107358,,0.2762829076899659,0.0844731375275294,-11336,-2208,-3333,188460.0,0,2.0,High skill tech staff,Higher education,M,0.0,1.0,12879.0,225000.0,Business Entity Type 3,1
64297,,0.7057476836958709,0.4956658291397297,-14450,-4183,-4621,450000.0,2,4.0,Core staff,Higher education,F,0.0,2.0,27324.0,157500.0,Emergency,1
14213,,0.3768946142858568,0.0250944406174123,-8638,-1302,-160,314100.0,0,1.0,,Incomplete higher,M,0.0,0.0,21375.0,180000.0,Business Entity Type 3,1
41367,0.3330975029145311,0.6126958172878005,0.4101025731788671,-10373,-677,-3309,755190.0,1,3.0,Cooking staff,Secondary / secondary special,F,0.0,3.0,36459.0,135000.0,Kindergarten,1
298157,,0.374981007210011,,-14968,-5319,-1436,254700.0,0,2.0,Drivers,Secondary / secondary special,M,,,27558.0,135000.0,Transport: type 4,1
22957,,0.0686905459980792,0.0520364070962328,-22237,-64,365243,1035000.0,0,1.0,,Higher education,M,1.0,4.0,30393.0,166500.0,XNA,1
302992,,0.5436583856266681,0.7789040389824382,-15849,-5200,-5343,188460.0,0,1.0,Accountants,Secondary / secondary special,F,0.0,3.0,8113.5,90000.0,Self-employed,0
115872,,0.7218272385297332,0.2866524828090694,-12235,-4270,-2416,308133.0,0,1.0,Sales staff,Secondary / secondary special,F,0.0,3.0,16263.0,112500.0,Self-employed,1
283189,0.6721802203385672,0.4785192802626879,0.7850520263728172,-17293,-830,-3718,1800000.0,0,2.0,Cooking staff,Secondary / secondary special,F,0.0,2.0,49630.5,225000.0,School,0
47731,,0.3826014844066744,0.7180328113294772,-16126,-4216,-873,450000.0,0,2.0,Laborers,Secondary / secondary special,F,0.0,3.0,19822.5,112500.0,Business Entity Type 3,0
67919,0.5785553802073665,0.6533496208860406,0.7981372313187245,-11859,-4287,-1509,675000.0,2,4.0,Core staff,Higher education,M,0.0,1.0,18693.0,225000.0,Legal Services,0
35706,,0.155642718342041,0.1368005219117748,-22684,-4738,365243,454500.0,0,2.0,,Secondary / secondary special,F,0.0,0.0,20151.0,36000.0,XNA,1
269495,0.4761542417788575,0.5664877831235009,0.5442347412142162,-14885,-4509,-1006,450000.0,2,4.0,,Secondary / secondary special,F,0.0,1.0,17095.5,67500.0,Business Entity Type 1,1
72740,0.4469212019351169,0.5465701996906603,0.4382813743111921,-16754,-284,-1102,760225.5,1,3.0,Managers,Secondary / secondary special,F,0.0,2.0,30280.5,202500.0,Other,0
140802,,0.5150804731654008,0.22009464485041,-14576,-1377,-961,547344.0,2,4.0,Laborers,Secondary / secondary special,M,0.0,2.0,43375.5,202500.0,Business Entity Type 1,1
163387,0.4889132598215967,0.4507901685016079,0.5602843280409464,-13811,-2023,-2597,545040.0,0,2.0,Laborers,Secondary / secondary special,F,1.0,3.0,26640.0,108000.0,Construction,1
31165,,0.6389617700757679,0.2636468134452008,-23276,-4341,365243,571446.0,0,2.0,,Secondary / secondary special,M,0.0,3.0,18562.5,157500.0,XNA,0
42263,,0.4625528314008855,,-18305,-1834,-3213,1546020.0,0,1.0,Laborers,Secondary / secondary special,F,,,42511.5,225000.0,Business Entity Type 3,0
71352,,0.1902222464147043,0.2807895743848605,-19804,-3321,-1287,1024636.5,0,2.0,Drivers,Higher education,M,1.0,1.0,36931.5,157500.0,Business Entity Type 3,1
280696,,0.3217353516246997,0.2735646775174348,-23121,-4190,365243,499500.0,0,2.0,,Secondary / secondary special,F,1.0,7.0,29875.5,72000.0,XNA,0
41429,0.6334701345027816,0.3682355656433992,0.3474182272002641,-17698,-1256,-1326,270000.0,0,1.0,Medicine staff,Secondary / secondary special,F,1.0,4.0,13500.0,126000.0,Medicine,1
268003,,0.716389962065029,0.7001838506835805,-20575,-3767,-11809,835605.0,0,2.0,,Higher education,F,0.0,3.0,24561.0,135000.0,Medicine,0
118846,0.5095417038442975,0.2710669028790945,0.41534714488434,-15400,-2649,-1284,1890000.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,0.0,49855.5,225000.0,Business Entity Type 3,0
132688,,0.0327576394959027,,-10517,-292,-93,668304.0,2,4.0,,Higher education,F,,,32278.5,99000.0,Other,0
45330,,0.2208266753526782,0.1293142889822697,-17829,-1386,-640,521280.0,0,2.0,Laborers,Secondary / secondary special,M,0.0,1.0,26743.5,225000.0,Other,0
88171,,0.5940525367717542,0.3523399726917038,-16996,-527,-212,760225.5,0,1.0,Drivers,Secondary / secondary special,M,0.0,3.0,30150.0,180000.0,Trade: type 2,0
275907,,0.2865501332349778,,-23093,-3912,365243,382500.0,0,2.0,,Secondary / secondary special,F,0.0,0.0,12343.5,67500.0,XNA,0
179050,,0.7026548207410289,,-9578,-2036,-240,450000.0,1,2.0,Laborers,Secondary / secondary special,M,,,27324.0,225000.0,Trade: type 7,1
94284,0.7801447290284883,0.7257573476739632,0.7958031328748403,-17391,-945,-1512,1125000.0,0,2.0,,Secondary / secondary special,F,1.0,4.0,62820.0,180000.0,Medicine,0
24401,,0.5798720646200551,0.7675231046555077,-23478,-4775,365243,247275.0,0,1.0,,Secondary / secondary special,F,0.0,0.0,18616.5,90000.0,XNA,0
202151,,0.2035192872885952,0.6722428897082422,-19072,-2620,-7301,481500.0,0,2.0,Drivers,Secondary / secondary special,M,0.0,2.0,23292.0,157500.0,Government,1
185381,,0.6881871710518009,,-22076,-5419,-409,900000.0,0,2.0,Security staff,Higher education,M,0.0,1.0,45000.0,202500.0,Business Entity Type 3,0
224354,0.5691481166611687,0.1578335099287199,0.221335206354466,-20945,-4256,-430,675000.0,0,2.0,Security staff,Lower secondary,M,0.0,6.0,24930.0,157500.0,Business Entity Type 3,1
119395,,0.5342692421279802,0.4974688893052743,-13273,-5147,-824,454500.0,2,4.0,Sales staff,Secondary / secondary special,F,0.0,0.0,16452.0,76500.0,Self-employed,0
202600,0.6018985886577106,0.6796073846698741,,-16496,-46,-5627,517500.0,0,2.0,High skill tech staff,Secondary / secondary special,M,,,25024.5,270000.0,Construction,1
71233,,0.4327642376052069,0.2314393514998941,-11791,-2556,-2339,640080.0,1,3.0,Core staff,Secondary / secondary special,F,0.0,2.0,31261.5,157500.0,Transport: type 2,1
29356,0.849486018401275,0.8054687882116833,0.6347055309763198,-23209,-3947,365243,1224990.0,0,1.0,,Secondary / secondary special,F,0.0,3.0,35946.0,202500.0,XNA,1
240803,,0.6869423129536509,0.722392890081304,-23420,-4840,365243,247275.0,0,1.0,,Secondary / secondary special,F,0.0,3.0,19822.5,216000.0,XNA,0
81746,,0.6962514253734696,0.5726825047161584,-16888,-441,-630,918918.0,0,1.0,,Secondary / secondary special,F,0.0,1.0,36441.0,202500.0,Business Entity Type 2,1
194891,,0.6633387881928745,0.4525335592581747,-12619,-2707,-4898,961146.0,1,2.0,Drivers,Secondary / secondary special,M,0.0,0.0,34182.0,157500.0,Business Entity Type 2,1
150827,0.5398901341530907,0.6045336673023434,0.5620604831738043,-14881,-4389,-8009,679500.0,0,2.0,Core staff,Higher education,F,0.0,2.0,28917.0,202500.0,School,1
43777,,0.1018431996650117,0.4014074137749511,-12112,-4694,-1212,576072.0,3,5.0,Sales staff,Secondary / secondary special,F,0.0,4.0,26986.5,157500.0,Business Entity Type 3,1
94691,,0.7885626165348197,0.4507472818545589,-22688,-1393,365243,127350.0,0,2.0,,Secondary / secondary special,F,0.0,2.0,6786.0,112500.0,XNA,0
257990,0.4107573869604681,0.5488237287829323,0.3807996826489149,-13062,-4855,-3025,270000.0,0,2.0,Sales staff,Secondary / secondary special,F,0.0,0.0,13500.0,135000.0,Business Entity Type 3,1
50219,,0.2384365184272632,,-12621,-2165,-167,284400.0,1,3.0,,Secondary / secondary special,F,0.0,0.0,16326.0,121500.0,Business Entity Type 3,1
130712,,0.1509232183186833,0.4365064990977374,-15607,-3966,-1496,900000.0,1,2.0,Laborers,Higher education,M,0.0,0.0,29164.5,225000.0,Industry: type 9,1
268101,,0.1734202748559445,,-9061,-1600,-1349,1408909.5,0,1.0,Laborers,Secondary / secondary special,M,,,59823.0,157500.0,Transport: type 2,1
90056,,0.6611572990558499,0.4311917977993083,-23467,-5091,365243,601470.0,0,2.0,,Secondary / secondary special,F,1.0,2.0,30838.5,135000.0,XNA,1
84649,,0.0142371904408581,0.3996756156233169,-14414,-3997,-3339,900000.0,0,1.0,,Secondary / secondary special,F,0.0,4.0,26446.5,99000.0,Industry: type 9,1
68246,0.6745851238471043,0.1015116372143295,0.2225807646753351,-23350,-5045,365243,104256.0,0,2.0,,Secondary / secondary special,M,0.0,0.0,10683.0,112500.0,XNA,0
197542,,0.467808192206356,0.6212263380626669,-10606,-3258,-815,242329.5,0,1.0,Drivers,Incomplete higher,M,0.0,1.0,19426.5,135000.0,Business Entity Type 3,1
131475,,0.0013954731232735,0.6313545365850379,-20135,-3520,365243,808650.0,0,1.0,,Secondary / secondary special,F,0.0,1.0,26217.0,135000.0,XNA,1
152541,0.7830268628436018,0.6174847194116728,0.3774042489507649,-16104,-4774,-2341,450000.0,0,1.0,Accountants,Secondary / secondary special,F,1.0,2.0,16294.5,157500.0,Self-employed,0
194981,0.4999718811975453,0.5266386858890758,,-12359,-105,-948,533304.0,1,3.0,,Secondary / secondary special,F,,,36207.0,180000.0,Business Entity Type 3,1
289284,0.4441414198954785,0.6585166836437071,0.213966852261798,-16657,-187,-6391,398016.0,1,2.0,Private service staff,Secondary / secondary special,F,0.0,1.0,24480.0,108000.0,Other,1
168573,,0.7148501861776669,,-14364,-4822,-1137,544491.0,1,3.0,Laborers,Secondary / secondary special,F,0.0,3.0,17694.0,270000.0,Self-employed,1
46272,0.3365269106836569,0.3934902651393031,0.2866524828090694,-11447,-1022,-335,857169.0,3,5.0,Sales staff,Secondary / secondary special,F,0.0,2.0,30366.0,121500.0,Business Entity Type 3,1
131442,,0.4507955824483258,,-11465,-3441,-2287,545040.0,1,2.0,Sales staff,Secondary / secondary special,F,,,25537.5,157500.0,Self-employed,0
38888,,0.1637342417669388,0.2636468134452008,-9042,-1617,-722,254700.0,1,3.0,Laborers,Secondary / secondary special,M,0.0,0.0,28867.5,180000.0,Business Entity Type 3,1
297547,,0.5393530386973157,,-16341,-4087,-814,819792.0,0,2.0,Core staff,Secondary / secondary special,F,1.0,4.0,39438.0,112500.0,Agriculture,1
17318,0.5410734498304681,0.5805271924927612,,-12344,-4807,-1254,971280.0,1,3.0,Accountants,Higher education,F,0.0,0.0,49468.5,216000.0,Business Entity Type 3,0
97669,,0.7440078889993997,0.1538025863067176,-13706,-1920,-242,545040.0,2,4.0,,Secondary / secondary special,F,0.0,0.0,26640.0,202500.0,Business Entity Type 3,0
13538,0.6140562777591515,0.5881700030950674,0.2778856891082046,-14683,-3296,-1832,225000.0,0,1.0,Managers,Higher education,F,0.0,1.0,10944.0,225000.0,Government,1
2791,0.2268353421308697,0.0594504337415593,,-8699,-563,-741,231813.0,0,2.0,Sales staff,Secondary / secondary special,F,,,15808.5,67500.0,Self-employed,0
227391,0.7346733844112381,0.7830789778157022,0.6642482627052363,-19763,-3238,-2944,1019164.5,0,2.0,Sales staff,Secondary / secondary special,F,0.0,4.0,40549.5,166500.0,Trade: type 3,0
126599,,0.541460338119141,0.5762088360175724,-19565,-3100,-1944,284427.0,0,1.0,Laborers,Secondary / secondary special,F,0.0,4.0,19138.5,157500.0,Postal,0
19750,0.6709050793846929,0.6064089500051401,,-10152,-1647,-1874,790830.0,0,2.0,,Higher education,F,,,62482.5,315000.0,Government,1
194793,0.328003976018107,0.7325759327651444,0.4223696523543468,-15729,-4231,-2393,675000.0,0,2.0,Cooking staff,Secondary / secondary special,F,0.0,0.0,34596.0,135000.0,Trade: type 7,0
